Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,??,??,??,??,??,??
Start Date,2020/4/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/4/1, $76.54 ,2020/4/1, $246.15 ,2020/4/1, $60.23 
End Date,2025/4/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/4/2, $78.33 ,2020/4/2, $251.83 ,2020/4/2, $61.23 
2023/2/14, $153.20 , $412.64 , $143.42 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/2/21, $136.50 ,2023/2/21, $399.09 ,2023/2/21, $148.48 
2023/2/15, $155.33 , $413.98 , $144.09 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/2/22, $136.30 ,2023/2/22, $398.54 ,2023/2/22, $148.91 
2023/2/16, $153.71 , $408.28 , $141.59 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/2/23, $138.56 ,2023/2/23, $400.66 ,2023/2/23, $149.40 
2023/2/17, $152.55 , $407.26 , $139.82 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/2/24, $136.09 ,2023/2/24, $396.38 ,2023/2/24, $146.71 
2023/2/21, $148.48 , $399.09 , $136.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/2/27, $136.82 ,2023/2/27, $397.73 ,2023/2/27, $147.92 
2023/2/22, $148.91 , $398.54 , $136.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/2/28, $136.52 ,2023/2/28, $396.26 ,2023/2/28, $147.41 
2023/2/23, $149.40 , $400.66 , $138.56 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/1, $135.52 ,2023/3/1, $394.74 ,2023/3/1, $145.31 
2023/2/24, $146.71 , $396.38 , $136.09 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/2, $137.19 ,2023/3/2, $397.81 ,2023/3/2, $145.91 
2023/2/27, $147.92 , $397.73 , $136.82 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/3, $140.14 ,2023/3/3, $404.19 ,2023/3/3, $151.03 
2023/2/28, $147.41 , $396.26 , $136.52 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/6, $140.81 ,2023/3/6, $404.47 ,2023/3/6, $153.83 
2023/3/1, $145.31 , $394.74 , $135.52 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/7, $139.06 ,2023/3/7, $398.27 ,2023/3/7, $151.60 
2023/3/2, $145.91 , $397.81 , $137.19 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/8, $140.21 ,2023/3/8, $398.92 ,2023/3/8, $152.87 
2023/3/3, $151.03 , $404.19 , $140.14 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/9, $138.20 ,2023/3/9, $391.56 ,2023/3/9, $150.59 
2023/3/6, $153.83 , $404.47 , $140.81 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/10, $135.77 ,2023/3/10, $385.91 ,2023/3/10, $148.50 
2023/3/7, $151.60 , $398.27 , $139.06 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/13, $136.51 ,2023/3/13, $385.36 ,2023/3/13, $150.47 
2023/3/8, $152.87 , $398.92 , $140.21 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/14, $139.66 ,2023/3/14, $391.73 ,2023/3/14, $152.59 
2023/3/9, $150.59 , $391.56 , $138.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/15, $139.74 ,2023/3/15, $389.28 ,2023/3/15, $152.99 
2023/3/10, $148.50 , $385.91 , $135.77 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/16, $143.66 ,2023/3/16, $396.11 ,2023/3/16, $155.85 
2023/3/13, $150.47 , $385.36 , $136.51 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/17, $143.46 ,2023/3/17, $389.99 ,2023/3/17, $155.00 
2023/3/14, $152.59 , $391.73 , $139.66 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/20, $143.53 ,2023/3/20, $393.74 ,2023/3/20, $157.40 
2023/3/15, $152.99 , $389.28 , $139.74 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/21, $144.69 ,2023/3/21, $398.91 ,2023/3/21, $159.28 
2023/3/16, $155.85 , $396.11 , $143.66 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/22, $143.25 ,2023/3/22, $392.11 ,2023/3/22, $157.83 
2023/3/17, $155.00 , $389.99 , $143.46 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/23, $145.58 ,2023/3/23, $393.17 ,2023/3/23, $158.93 
2023/3/20, $157.40 , $393.74 , $143.53 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/24, $145.96 ,2023/3/24, $395.75 ,2023/3/24, $160.25 
2023/3/21, $159.28 , $398.91 , $144.69 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/27, $144.83 ,2023/3/27, $396.49 ,2023/3/27, $158.28 
2023/3/22, $157.83 , $392.11 , $143.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/28, $144.15 ,2023/3/28, $395.60 ,2023/3/28, $157.65 
2023/3/23, $158.93 , $393.17 , $145.58 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/29, $147.17 ,2023/3/29, $401.35 ,2023/3/29, $160.77 
2023/3/24, $160.25 , $395.75 , $145.96 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/30, $148.88 ,2023/3/30, $403.70 ,2023/3/30, $162.36 
2023/3/27, $158.28 , $396.49 , $144.83 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/3/31, $151.01 ,2023/3/31, $409.39 ,2023/3/31, $164.90 
2023/3/28, $157.65 , $395.60 , $144.15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/3, $150.77 ,2023/4/3, $410.95 ,2023/4/3, $166.17 
2023/3/29, $160.77 , $401.35 , $147.17 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/4, $149.94 ,2023/4/4, $408.67 ,2023/4/4, $165.63 
2023/3/30, $162.36 , $403.70 , $148.88 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/5, $148.23 ,2023/4/5, $407.60 ,2023/4/5, $163.76 
2023/3/31, $164.90 , $409.39 , $151.01 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/6, $149.07 ,2023/4/6, $409.19 ,2023/4/6, $164.66 
2023/4/3, $166.17 , $410.95 , $150.77 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/10, $148.99 ,2023/4/10, $409.61 ,2023/4/10, $162.03 
2023/4/4, $165.63 , $408.67 , $149.94 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/11, $147.59 ,2023/4/11, $409.72 ,2023/4/11, $160.80 
2023/4/5, $163.76 , $407.60 , $148.23 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/12, $146.75 ,2023/4/12, $408.05 ,2023/4/12, $160.10 
2023/4/6, $164.66 , $409.19 , $149.07 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/13, $149.48 ,2023/4/13, $413.47 ,2023/4/13, $165.56 
2023/4/10, $162.03 , $409.61 , $148.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/14, $148.65 ,2023/4/14, $412.46 ,2023/4/14, $165.21 
2023/4/11, $160.80 , $409.72 , $147.59 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/17, $149.19 ,2023/4/17, $413.94 ,2023/4/17, $165.23 
2023/4/12, $160.10 , $408.05 , $146.75 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/18, $149.65 ,2023/4/18, $414.21 ,2023/4/18, $166.47 
2023/4/13, $165.56 , $413.47 , $149.48 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/19, $149.22 ,2023/4/19, $414.14 ,2023/4/19, $167.63 
2023/4/14, $165.21 , $412.46 , $148.65 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/20, $148.24 ,2023/4/20, $411.88 ,2023/4/20, $166.65 
2023/4/17, $165.23 , $413.94 , $149.19 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/21, $147.76 ,2023/4/21, $412.20 ,2023/4/21, $165.02 
2023/4/18, $166.47 , $414.21 , $149.65 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/24, $147.11 ,2023/4/24, $412.63 ,2023/4/24, $165.33 
2023/4/19, $167.63 , $414.14 , $149.22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/25, $143.97 ,2023/4/25, $406.08 ,2023/4/25, $163.77 
2023/4/20, $166.65 , $411.88 , $148.24 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/26, $146.11 ,2023/4/26, $404.36 ,2023/4/26, $163.76 
2023/4/21, $165.02 , $412.20 , $147.76 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/27, $149.21 ,2023/4/27, $412.41 ,2023/4/27, $168.41 
2023/4/24, $165.33 , $412.63 , $147.11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/4/28, $150.83 ,2023/4/28, $415.93 ,2023/4/28, $169.68 
2023/4/25, $163.77 , $406.08 , $143.97 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/1, $150.92 ,2023/5/1, $415.51 ,2023/5/1, $169.59 
2023/4/26, $163.76 , $404.36 , $146.11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/2, $149.51 ,2023/5/2, $410.84 ,2023/5/2, $168.54 
2023/4/27, $168.41 , $412.41 , $149.21 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/3, $148.25 ,2023/5/3, $408.02 ,2023/5/3, $167.45 
2023/4/28, $169.68 , $415.93 , $150.83 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/4, $147.54 ,2023/5/4, $405.13 ,2023/5/4, $165.79 
2023/5/1, $169.59 , $415.51 , $150.92 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/5, $151.24 ,2023/5/5, $412.63 ,2023/5/5, $173.57 
2023/5/2, $168.54 , $410.84 , $149.51 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/8, $151.16 ,2023/5/8, $412.74 ,2023/5/8, $173.50 
2023/5/3, $167.45 , $408.02 , $148.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/9, $150.00 ,2023/5/9, $410.93 ,2023/5/9, $171.77 
2023/5/4, $165.79 , $405.13 , $147.54 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/10, $151.83 ,2023/5/10, $412.85 ,2023/5/10, $173.56 
2023/5/5, $173.57 , $412.63 , $151.24 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/11, $151.15 ,2023/5/11, $412.13 ,2023/5/11, $173.75 
2023/5/8, $173.50 , $412.74 , $151.16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/12, $150.95 ,2023/5/12, $411.59 ,2023/5/12, $172.57 
2023/5/9, $171.77 , $410.93 , $150.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/15, $152.20 ,2023/5/15, $413.01 ,2023/5/15, $172.07 
2023/5/10, $173.56 , $412.85 , $151.83 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/16, $152.36 ,2023/5/16, $410.25 ,2023/5/16, $172.07 
2023/5/11, $173.75 , $412.13 , $151.15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/17, $154.39 ,2023/5/17, $415.23 ,2023/5/17, $172.69 
2023/5/12, $172.57 , $411.59 , $150.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/18, $157.55 ,2023/5/18, $419.23 ,2023/5/18, $175.05 
2023/5/15, $172.07 , $413.01 , $152.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/19, $157.48 ,2023/5/19, $418.62 ,2023/5/19, $175.16 
2023/5/16, $172.07 , $410.25 , $152.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/22, $157.78 ,2023/5/22, $418.79 ,2023/5/22, $174.20 
2023/5/17, $172.69 , $415.23 , $154.39 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/23, $155.45 ,2023/5/23, $414.09 ,2023/5/23, $171.56 
2023/5/18, $175.05 , $419.23 , $157.55 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/24, $154.31 ,2023/5/24, $411.09 ,2023/5/24, $171.84 
2023/5/19, $175.16 , $418.62 , $157.48 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/25, $160.23 ,2023/5/25, $414.65 ,2023/5/25, $172.99 
2023/5/22, $174.20 , $418.79 , $157.78 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/26, $164.78 ,2023/5/26, $420.02 ,2023/5/26, $175.43 
2023/5/23, $171.56 , $414.09 , $155.45 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/30, $165.66 ,2023/5/30, $420.18 ,2023/5/30, $177.30 
2023/5/24, $171.84 , $411.09 , $154.31 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/5/31, $164.28 ,2023/5/31, $417.85 ,2023/5/31, $177.25 
2023/5/25, $172.99 , $414.65 , $160.23 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/1, $165.95 ,2023/6/1, $421.82 ,2023/6/1, $180.09 
2023/5/26, $175.43 , $420.02 , $164.78 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/2, $166.90 ,2023/6/2, $427.92 ,2023/6/2, $180.95 
2023/5/30, $177.30 , $420.18 , $165.66 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/5, $165.94 ,2023/6/5, $427.10 ,2023/6/5, $179.58 
2023/5/31, $177.25 , $417.85 , $164.28 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/6, $165.90 ,2023/6/6, $428.03 ,2023/6/6, $179.21 
2023/6/1, $180.09 , $421.82 , $165.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/7, $163.42 ,2023/6/7, $426.55 ,2023/6/7, $177.82 
2023/6/2, $180.95 , $427.92 , $166.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/8, $165.19 ,2023/6/8, $429.13 ,2023/6/8, $180.57 
2023/6/5, $179.58 , $427.10 , $165.94 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/9, $166.01 ,2023/6/9, $429.90 ,2023/6/9, $180.96 
2023/6/6, $179.21 , $428.03 , $165.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/12, $169.62 ,2023/6/12, $433.80 ,2023/6/12, $183.79 
2023/6/7, $177.82 , $426.55 , $163.42 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/13, $170.65 ,2023/6/13, $436.66 ,2023/6/13, $183.31 
2023/6/8, $180.57 , $429.13 , $165.19 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/14, $172.41 ,2023/6/14, $437.18 ,2023/6/14, $183.95 
2023/6/9, $180.96 , $429.90 , $166.01 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/15, $174.63 ,2023/6/15, $442.60 ,2023/6/15, $186.01 
2023/6/12, $183.79 , $433.80 , $169.62 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/16, $173.19 ,2023/6/16, $439.46 ,2023/6/16, $184.92 
2023/6/13, $183.31 , $436.66 , $170.65 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/20, $171.66 ,2023/6/20, $437.18 ,2023/6/20, $185.01 
2023/6/14, $183.95 , $437.18 , $172.41 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/21, $169.12 ,2023/6/21, $434.94 ,2023/6/21, $183.96 
2023/6/15, $186.01 , $442.60 , $174.63 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/22, $170.50 ,2023/6/22, $436.51 ,2023/6/22, $187.00 
2023/6/16, $184.92 , $439.46 , $173.19 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/23, $168.65 ,2023/6/23, $433.21 ,2023/6/23, $186.68 
2023/6/20, $185.01 , $437.18 , $171.66 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/26, $167.44 ,2023/6/26, $431.44 ,2023/6/26, $185.27 
2023/6/21, $183.96 , $434.94 , $169.12 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/27, $170.74 ,2023/6/27, $436.17 ,2023/6/27, $188.06 
2023/6/22, $187.00 , $436.51 , $170.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/28, $170.84 ,2023/6/28, $436.39 ,2023/6/28, $189.25 
2023/6/23, $186.68 , $433.21 , $168.65 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/29, $171.14 ,2023/6/29, $438.11 ,2023/6/29, $189.59 
2023/6/26, $185.27 , $431.44 , $167.44 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/6/30, $173.86 ,2023/6/30, $443.28 ,2023/6/30, $193.97 
2023/6/27, $188.06 , $436.17 , $170.74 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/3, $173.49 ,2023/7/3, $443.79 ,2023/7/3, $192.46 
2023/6/28, $189.25 , $436.39 , $170.84 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/5, $172.42 ,2023/7/5, $443.13 ,2023/7/5, $191.33 
2023/6/29, $189.59 , $438.11 , $171.14 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/6, $171.96 ,2023/7/6, $439.66 ,2023/7/6, $191.81 
2023/6/30, $193.97 , $443.28 , $173.86 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/7, $171.21 ,2023/7/7, $438.55 ,2023/7/7, $190.68 
2023/7/3, $192.46 , $443.79 , $173.49 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/10, $171.66 ,2023/7/10, $439.66 ,2023/7/10, $188.61 
2023/7/5, $191.33 , $443.13 , $172.42 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/11, $172.03 ,2023/7/11, $442.46 ,2023/7/11, $188.08 
2023/7/6, $191.81 , $439.66 , $171.96 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/12, $173.98 ,2023/7/12, $446.02 ,2023/7/12, $189.77 
2023/7/7, $190.68 , $438.55 , $171.21 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/13, $176.25 ,2023/7/13, $449.56 ,2023/7/13, $190.54 
2023/7/10, $188.61 , $439.66 , $171.66 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/14, $175.99 ,2023/7/14, $449.28 ,2023/7/14, $190.69 
2023/7/11, $188.08 , $442.46 , $172.03 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/17, $178.24 ,2023/7/17, $450.84 ,2023/7/17, $193.99 
2023/7/12, $189.77 , $446.02 , $173.98 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/18, $180.26 ,2023/7/18, $454.19 ,2023/7/18, $193.73 
2023/7/13, $190.54 , $449.56 , $176.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/19, $179.81 ,2023/7/19, $455.20 ,2023/7/19, $195.10 
2023/7/14, $190.69 , $449.28 , $175.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/20, $176.22 ,2023/7/20, $452.18 ,2023/7/20, $193.13 
2023/7/17, $193.99 , $450.84 , $178.24 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/21, $176.13 ,2023/7/21, $452.18 ,2023/7/21, $191.94 
2023/7/18, $193.73 , $454.19 , $180.26 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/24, $176.44 ,2023/7/24, $454.20 ,2023/7/24, $192.75 
2023/7/19, $195.10 , $455.20 , $179.81 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/25, $178.46 ,2023/7/25, $455.44 ,2023/7/25, $193.62 
2023/7/20, $193.13 , $452.18 , $176.22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/26, $176.06 ,2023/7/26, $455.51 ,2023/7/26, $194.50 
2023/7/21, $191.94 , $452.18 , $176.13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/27, $175.55 ,2023/7/27, $452.49 ,2023/7/27, $193.22 
2023/7/24, $192.75 , $454.20 , $176.44 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/28, $177.94 ,2023/7/28, $456.92 ,2023/7/28, $195.83 
2023/7/25, $193.62 , $455.44 , $178.46 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/7/31, $178.35 ,2023/7/31, $457.79 ,2023/7/31, $196.45 
2023/7/26, $194.50 , $455.51 , $176.06 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/1, $178.65 ,2023/8/1, $456.48 ,2023/8/1, $195.61 
2023/7/27, $193.22 , $452.49 , $175.55 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/2, $174.23 ,2023/8/2, $450.13 ,2023/8/2, $192.58 
2023/7/28, $195.83 , $456.92 , $177.94 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/3, $173.52 ,2023/8/3, $448.84 ,2023/8/3, $191.17 
2023/7/31, $196.45 , $457.79 , $178.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/4, $171.16 ,2023/8/4, $446.81 ,2023/8/4, $181.99 
2023/8/1, $195.61 , $456.48 , $178.65 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/7, $171.64 ,2023/8/7, $450.71 ,2023/8/7, $178.85 
2023/8/2, $192.58 , $450.13 , $174.23 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/8, $170.32 ,2023/8/8, $448.75 ,2023/8/8, $179.80 
2023/8/3, $191.17 , $448.84 , $173.52 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/9, $168.12 ,2023/8/9, $445.75 ,2023/8/9, $178.19 
2023/8/4, $181.99 , $446.81 , $171.16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/10, $168.14 ,2023/8/10, $445.91 ,2023/8/10, $177.97 
2023/8/7, $178.85 , $450.71 , $171.64 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/11, $166.90 ,2023/8/11, $445.65 ,2023/8/11, $177.79 
2023/8/8, $179.80 , $448.75 , $170.32 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/14, $169.56 ,2023/8/14, $448.11 ,2023/8/14, $179.46 
2023/8/9, $178.19 , $445.75 , $168.12 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/15, $167.89 ,2023/8/15, $442.89 ,2023/8/15, $177.45 
2023/8/10, $177.97 , $445.91 , $168.14 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/16, $166.29 ,2023/8/16, $439.64 ,2023/8/16, $176.57 
2023/8/11, $177.79 , $445.65 , $166.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/17, $164.71 ,2023/8/17, $436.29 ,2023/8/17, $174.00 
2023/8/14, $179.46 , $448.11 , $169.56 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/18, $164.96 ,2023/8/18, $436.50 ,2023/8/18, $174.49 
2023/8/15, $177.45 , $442.89 , $167.89 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/21, $168.11 ,2023/8/21, $439.34 ,2023/8/21, $175.84 
2023/8/16, $176.57 , $439.64 , $166.29 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/22, $167.92 ,2023/8/22, $438.15 ,2023/8/22, $177.23 
2023/8/17, $174.00 , $436.29 , $164.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/23, $170.95 ,2023/8/23, $443.03 ,2023/8/23, $181.12 
2023/8/18, $174.49 , $436.50 , $164.96 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/24, $167.01 ,2023/8/24, $436.89 ,2023/8/24, $176.38 
2023/8/21, $175.84 , $439.34 , $168.11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/25, $168.71 ,2023/8/25, $439.97 ,2023/8/25, $178.61 
2023/8/22, $177.23 , $438.15 , $167.92 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/28, $170.09 ,2023/8/28, $442.76 ,2023/8/28, $180.19 
2023/8/23, $181.12 , $443.03 , $170.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/29, $173.50 ,2023/8/29, $449.16 ,2023/8/29, $184.12 
2023/8/24, $176.38 , $436.89 , $167.01 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/30, $174.81 ,2023/8/30, $451.01 ,2023/8/30, $187.65 
2023/8/25, $178.61 , $439.97 , $168.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/8/31, $175.66 ,2023/8/31, $450.35 ,2023/8/31, $187.87 
2023/8/28, $180.19 , $442.76 , $170.09 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/9/1, $176.20 ,2023/9/1, $451.19 ,2023/9/1, $189.46 
2023/8/29, $184.12 , $449.16 , $173.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/9/5, $176.83 ,2023/9/5, $449.24 ,2023/9/5, $189.70 
2023/8/30, $187.65 , $451.01 , $174.81 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023/9/6, $174.96 ,2023/9/6, $446.22 ,2023/9/6, $182.91 
